Account ID,Account Name,Region,Availability Zone,Report Date,Volume ID,Volume State,Volume Type,Create Time,Size (GiBs),From Sanapshot ID
skunkworks_t,st_aws_tagging,us-west-2,us-west-2c,10/6/17,vol-d7f39f31,in-use,gp2,12/5/15,120,snap-5a709d06
skunkworks_t,st_aws_tagging,us-west-2,us-west-2c,10/6/17,vol-ca264d2c,in-use,gp2,12/7/15,120,snap-163a538f
skunkworks_t,st_aws_tagging,us-west-2,us-west-2c,10/6/17,vol-eced7a55,in-use,gp2,3/29/16,100,snap-306df873
skunkworks_t,st_aws_tagging,us-west-2,us-west-2c,10/6/17,vol-23f655a0,in-use,gp2,10/5/16,25,snap-0f274253
skunkworks_t,st_aws_tagging,us-west-2,us-west-2c,10/6/17,vol-f134bc72,available,gp2,10/26/16,8,snap-b715e22f
skunkworks_t,st_aws_tagging,us-west-2,us-west-2c,10/6/17,vol-f337bf70,in-use,gp2,10/26/16,8,snap-cdc5d404
skunkworks_t,st_aws_tagging,us-west-2,us-west-2c,10/6/17,vol-0d6dd15290a18f2f3,available,gp2,6/8/17,8,
skunkworks_t,st_aws_tagging,us-west-2,us-west-2c,10/6/17,vol-0a21e646e9ba8ba90,in-use,gp2,10/5/17,100,snap-02cb9c01ea5125158
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-d6edc217,in-use,gp2,12/5/15,8,snap-db264785
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-0fdaf5ce,in-use,gp2,12/5/15,120,snap-5a709d06
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-dcd5fa1d,in-use,gp2,12/5/15,1024,snap-5a709d06
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-dfd5fa1e,in-use,gp2,12/5/15,1024,snap-5a709d06
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-a7d5fa66,in-use,gp2,12/5/15,1024,snap-5a709d06
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-5cd5fa9d,in-use,gp2,12/5/15,1024,snap-5a709d06
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-71d5fab0,error,gp2,12/5/15,1024,snap-5a709d06
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-e2003523,in-use,gp2,12/7/15,120,snap-163a538f
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-3b0c39fa,in-use,gp2,12/7/15,1024,snap-163a538f
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-3a0c39fb,in-use,gp2,12/7/15,1024,snap-163a538f
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-cf0f3a0e,in-use,gp2,12/7/15,1024,snap-163a538f
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-fe0f3a3f,in-use,gp2,12/7/15,1024,snap-163a538f
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-940f3a55,in-use,gp2,12/7/15,1024,snap-163a538f
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-5e96a69f,in-use,gp2,12/9/15,500,snap-5a709d06
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-0c85dfcc,in-use,gp2,2/26/16,8,snap-2974047b
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-f97d9c3a,in-use,gp2,3/17/16,16,snap-306df873
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-8f7d9c4c,in-use,gp2,3/17/16,16,snap-306df873
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-437d9c80,in-use,gp2,3/17/16,16,snap-306df873
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-157eb6a7,in-use,gp2,4/19/16,8,snap-306df873
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-4efc5bfc,in-use,standard,4/26/16,8,snap-306df873
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-14a5cda1,in-use,gp2,7/27/16,100,snap-7d0a8e87
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-d9884d6d,in-use,gp2,9/7/16,8,snap-47713105
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-30483c84,in-use,standard,10/26/16,8,snap-4a72c664
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-d14a3e65,in-use,standard,10/26/16,8,snap-b715e22f
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-9bb5c12f,in-use,standard,10/26/16,8,snap-cdc5d404
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-57baeae3,in-use,gp2,11/10/16,100,snap-c30b4ee7
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-01805d5a6c366407e,in-use,gp2,2/22/17,64,snap-02fa568aeef34ac98
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-04e90fd04f744a08d,in-use,gp2,2/22/17,64,snap-02fa568aeef34ac98
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-0c9c5b51b6d5bef69,in-use,gp2,2/22/17,8,snap-0f23409e560e2f059
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-00f9529c8878c4b7a,available,gp2,4/12/17,49,snap-093a64e191ff89932
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-0d4fde22f0b94959d,in-use,gp2,5/19/17,8,snap-0a28d9bfe1ff2e525
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-0754b25255d2af2d9,in-use,gp2,6/7/17,8,snap-0907d56c0d1458dec
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-02a5b86d4a2583f70,in-use,gp2,6/7/17,8,snap-0a642b1f5be55819a
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-0d12b583fe0360f51,in-use,gp2,6/8/17,8,snap-0a642b1f5be55819a
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-0deaec6c8bcf413f3,in-use,standard,9/20/17,10,snap-0892d01525802b112
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-070ed749592643445,in-use,standard,9/20/17,10,snap-0892d01525802b112
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-0a3518290bfae5166,in-use,gp2,9/21/17,8,snap-0633c5ff821eaf489
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-0f3abf37f3a555e1e,in-use,gp2,10/4/17,8,snap-306df873
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-0e7c330282976874f,in-use,gp2,10/4/17,8,snap-306df873
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-00b822da845acc9fa,in-use,gp2,10/4/17,8,snap-306df873
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-0d426197c700fc8f6,in-use,gp2,10/5/17,64,snap-02cb9c01ea5125158
skunkworks_t,st_aws_tagging,us-west-2,us-west-2a,10/6/17,vol-035458979e9bb39a1,in-use,gp2,10/5/17,100,snap-02cb9c01ea5125158
skunkworks_t,st_aws_tagging,us-west-2,us-west-2b,10/6/17,vol-ec14df1b,in-use,gp2,12/5/15,120,snap-5a709d06
skunkworks_t,st_aws_tagging,us-west-2,us-west-2b,10/6/17,vol-8bad7d7c,in-use,gp2,12/7/15,120,snap-163a538f
skunkworks_t,st_aws_tagging,us-west-2,us-west-2b,10/6/17,vol-a0e41d28,in-use,gp2,9/7/16,8,snap-47713105
